customer_id,engagement_score,billing_stability,tenure_months,avg_session_seconds,monthly_spend_usd,support_tickets_90d,late_payments_12m,marketing_emails_opened_30d,region,plan_type,primary_device,churned_next_month
2600,48.42493555680496,0.8110110003486297,18,244,48.930210568357666,0,3,3,West,Basic,Mobile,1.0
572,75.59444575834338,0.5792895706774054,38,330,133.4659640465702,1,0,3,Northeast,Basic,Desktop,
2072,59.39633942177255,0.9141011428602072,22,157,,1,1,2,Midwest,Standard,Tablet,0.0
318,57.425906729893455,0.9471012067740957,40,219,61.969446773551375,1,1,1,South,Enterprise,Mobile,0.0
2078,71.43482779918855,,33,128,69.39750168650701,2,1,3,South,Standard,Desktop,0.0
2698,62.9562735106667,0.5201670605789721,17,374,49.304166289848986,0,0,3,South,Basic,Mobile,0.0
2952,73.80720444308929,0.23933792206587667,30,419,63.06989386094607,2,0,2,South,Standard,Mobile,1.0
1560,55.008581595102456,,11,244,36.73437547279232,1,0,3,South,Basic,Desktop,0.0
2106,85.65472571324334,0.4744085311347644,31,376,144.82720176469562,2,1,4,Northeast,Standard,Mobile,0.0
1349,33.93535174948494,0.5676463043629674,20,20,60.973423331309675,1,3,4,West,Basic,Desktop,0.0
1552,68.36534945378618,0.6017505337065047,41,335,,0,0,1,Northeast,Standard,Desktop,0.0
1987,65.46612724011949,0.40529353913314786,37,411,57.2724188712988,2,1,2,Mountain,Basic,,0.0
2102,41.570314379382765,0.5506544252025839,0,48,33.0815308923149,1,1,3,Mountain,Standard,Mobile,1.0
1749,65.7009485462543,0.49453679010115353,18,362,38.890791537522425,2,1,2,Mountain,Standard,Desktop,0.0
2526,86.41380309005075,0.6484947873103715,31,481,178.0821242977833,1,1,2,Northeast,Basic,Desktop,1.0
2803,73.07241190887474,0.18305033130059234,33,405,63.89375491774376,2,1,2,Northeast,Basic,Mobile,1.0
612,40.31385203123014,0.4814084165750322,16,166,56.39208359730882,1,1,2,West,Basic,Mobile,0.0
288,29.458778138798596,0.5499756380756335,12,106,64.32501743844507,2,2,1,West,Standard,Mobile,1.0
1938,77.2407281851192,0.7357154538149382,43,291,57.08188627973511,2,0,0,Mountain,Pro,Desktop,0.0
158,66.68193350684967,0.6097719092215125,40,351,58.262764946035475,2,0,4,Northeast,Pro,Mobile,0.0
672,79.0692590319515,0.4247710885754235,22,238,38.95817947472733,2,1,2,South,Standard,Tablet,0.0
519,40.43384469157671,0.6903340185148198,15,108,53.39154822622659,0,2,1,West,Standard,Mobile,0.0
1366,71.82003442436103,0.36586974460840244,37,295,83.5809772240307,2,1,1,South,Pro,Mobile,0.0
1664,57.4068387248846,0.8044237273067921,9,32,48.151644384953755,2,1,2,Midwest,Standard,Tablet,0.0
2157,22.396266231318773,0.5718089735441639,24,111,,2,2,3,Mountain,Basic,Desktop,1.0
2554,66.28581752140141,0.42224895772378646,51,401,123.66911241102115,2,1,0,Northeast,Basic,Mobile,1.0
1428,67.92328603386589,0.0008503716371249803,16,444,56.055732666756064,1,1,6,South,Basic,Mobile,0.0
2721,63.563430148495705,0.6052437039669014,17,305,66.40537775995166,2,0,1,South,Basic,Mobile,0.0
2160,53.84927717135252,0.7845044317758458,29,149,,0,0,0,Mountain,Standard,Mobile,0.0
673,60.488709288827735,0.5968598540733769,19,316,49.42786321038607,3,0,2,South,Basic,Desktop,0.0
2634,28.603389178445067,0.35416320637817733,6,20,,1,2,2,Mountain,Basic,,1.0
228,68.99134739806831,0.343747171344141,42,150,36.23700780887893,1,0,0,Northeast,Basic,Mobile,0.0
727,24.746517964489506,0.6493796323011922,9,112,57.46769795451433,1,2,1,West,Pro,Desktop,
2461,60.79670094770812,0.2373253091281408,17,325,61.83168686295757,2,1,1,Midwest,Basic,Mobile,0.0
1285,51.66913017034263,,10,240,50.95079089607825,1,0,3,West,Pro,,1.0
21,41.118775264133404,,8,120,54.64073919047105,2,1,2,Midwest,Standard,Mobile,0.0
1120,59.42070531372799,0.6300610664294355,39,319,58.37992421893088,2,0,3,South,Basic,Desktop,0.0
2800,61.11392958001229,0.5424419652477452,30,466,64.1389344021765,2,1,2,South,Basic,Tablet,0.0
19,53.84511073917013,0.581690750168507,17,121,40.40877900164132,3,1,4,Mountain,Standard,Mobile,1.0
1280,29.21625555201033,0.8355592650263854,24,124,50.56986762589227,1,2,6,Midwest,Pro,Desktop,1.0
2818,77.17317585698606,0.34763767956777925,42,320,58.12627803655352,1,0,3,Northeast,Standard,Mobile,0.0
383,57.71438023539653,0.8853348164387481,31,113,41.2291140105243,1,0,5,Midwest,Basic,Tablet,0.0
122,44.63782821897372,0.706932779962061,18,176,,1,0,2,West,Basic,Tablet,0.0
2347,59.82895927690638,0.016142745446147966,19,218,31.875594669155667,1,1,3,Midwest,Basic,Desktop,1.0
917,26.3256000718008,0.6998220979626227,6,49,58.91645002430926,2,1,0,West,Pro,Mobile,0.0
1496,40.5906995676405,0.5696612354019042,6,158,56.207657512689536,2,2,3,West,Basic,,1.0
2234,68.08278097507134,0.8092188661120929,18,312,62.97300903610704,1,0,2,South,Basic,Tablet,1.0
479,79.24193226001131,0.3157519046899652,30,445,125.46933184367032,2,0,5,Midwest,Standard,Desktop,1.0
2841,24.384932376273127,0.8005488572289307,4,235,92.80766252728738,1,1,3,Mountain,Basic,Mobile,1.0
665,33.26595146712768,,40,108,60.315626217443224,1,1,0,West,Pro,Desktop,0.0
492,41.595541397550846,1.0185500673845438,36,20,42.53176263167093,2,0,5,Midwest,Standard,Desktop,1.0
1138,78.90572641915591,0.5025115183734883,39,395,104.91417442909855,2,0,2,South,Basic,Mobile,1.0
863,78.6727679955865,0.3905125022990044,20,415,,1,1,4,Northeast,Basic,Mobile,1.0
755,61.83514395801339,0.7072964257441141,25,299,47.723872423477545,0,2,0,South,Basic,Desktop,0.0
890,78.13836124392706,0.13459841799386302,30,303,60.49507570098575,3,0,2,Northeast,Basic,Mobile,0.0
12,85.0800598405004,0.6069726833453574,36,353,117.47749387146473,3,0,4,Northeast,Basic,Mobile,1.0
1533,56.506316047273884,0.7405058726698197,11,389,,2,1,4,Northeast,Basic,Desktop,1.0
1869,65.56277335019243,0.43807792402770457,27,306,31.645030549734415,2,1,2,South,Standard,Desktop,1.0
1439,72.93437132550909,0.6033361917201664,39,248,83.5654196694805,2,0,3,Northeast,Standard,Mobile,1.0
1212,81.21144053334821,0.7382048670051702,51,286,131.69928755595907,1,1,0,South,Basic,Desktop,1.0
2751,77.3042001065927,0.11896267238193411,22,403,86.33942577264348,3,1,4,South,Basic,Desktop,0.0
2738,32.112867107045204,0.4564223380246783,16,199,58.67597897430841,4,2,3,West,Basic,Mobile,0.0
1173,96.29086612694105,0.37136920514888283,27,389,131.50375607614373,1,0,1,Northeast,Basic,Desktop,0.0
1004,56.0116725400954,0.7142407470141934,22,355,19.844082832903357,2,1,2,Mountain,Standard,Tablet,0.0
2482,47.20348025522583,0.8226561902040777,26,28,45.91510963910935,1,0,4,Mountain,Standard,Desktop,0.0
2771,79.44877450726658,0.4467787076136127,50,401,110.47966596441763,0,0,3,Northeast,Pro,Mobile,1.0
2825,42.29671910303705,0.8945562129745656,12,230,49.71980242379368,1,1,5,Mountain,Pro,Mobile,1.0
1721,87.98375908383586,0.850976892649582,42,525,149.46576381027904,0,0,1,South,Standard,Desktop,0.0
432,28.45302286899853,0.5010477204452171,13,173,52.86037268147278,2,2,2,Midwest,Basic,Mobile,0.0
2821,45.84287167995436,1.0466476009023293,20,102,74.7872681348921,2,2,6,Mountain,Standard,Desktop,1.0
2251,87.77799664512686,0.6106485744991241,34,252,136.86912303445013,1,1,2,Midwest,Basic,Desktop,1.0
916,53.43520039991295,0.8315266174520212,23,92,,2,0,2,Midwest,Basic,Desktop,1.0
2362,48.531893602075456,0.4489583585446547,32,240,40.786529291225676,2,0,2,Mountain,Basic,Desktop,0.0
2342,41.234944871444256,1.024113866744915,24,220,56.848320153119914,3,1,4,West,Pro,Mobile,
601,57.556756896060676,0.6136412805817986,30,249,58.23695898945593,1,0,3,Midwest,Pro,Desktop,1.0
961,28.560728656307745,0.7665400132558831,12,64,51.29969943112161,1,3,2,West,Basic,Desktop,0.0
2630,70.89064565682723,0.43183789592106037,26,246,70.34754524011873,2,0,1,Northeast,Pro,Tablet,0.0
1765,88.61746182963081,0.434020158731213,32,451,129.0583173521852,1,1,3,South,Pro,Mobile,
2487,39.59767551161203,0.7251567294798428,13,114,79.45156713659746,1,2,4,Mountain,Standard,Mobile,0.0
726,72.0846994994754,0.902599250306488,18,185,52.19074150905461,2,1,4,Mountain,Pro,Tablet,0.0
973,78.90947195891586,0.7037906781794901,28,372,105.59434877168242,3,0,2,Northeast,Standard,Desktop,0.0
2111,43.286462020530834,0.9472036556998241,42,20,57.50397180773079,1,1,7,Mountain,Pro,Mobile,
792,60.914825642530005,0.6010301037097677,25,178,68.18110311202963,0,0,3,Mountain,Standard,Desktop,0.0
2701,36.574917073159476,0.5245831817294581,21,174,,1,2,1,West,Basic,Mobile,1.0
1678,64.15122624008153,0.22778855506413556,21,246,52.6155898876482,2,0,4,South,Basic,,0.0
690,60.642558867382654,0.4676209279506498,21,254,39.23691309953749,1,2,1,South,Basic,Desktop,0.0
43,26.989862260938253,0.7088243823259512,20,84,,1,1,1,Midwest,Basic,Desktop,1.0
602,55.299016428564755,0.4341997294939996,0,48,39.5166716414167,0,0,1,Mountain,Standard,Desktop,0.0
2934,54.17326985117595,0.5437315192076855,25,236,30.22893066140465,1,1,1,Mountain,Pro,Mobile,0.0
1627,65.18750673971716,,35,335,37.5717147908895,3,0,4,South,Standard,Tablet,
2884,68.91126556495955,0.2570642040878785,24,244,50.62380857914735,1,0,1,South,Standard,Mobile,1.0
171,64.42032257266955,0.364600227695544,29,522,57.05651171411911,3,0,2,South,Basic,Mobile,1.0
29,42.84088074353416,0.8955912857128905,18,112,46.45929909699954,2,1,1,Midwest,Standard,Mobile,1.0
224,62.80785286869338,0.4986077277254474,30,389,61.04675151934447,2,0,4,Mountain,Basic,Mobile,0.0
1377,61.48041741041984,0.5947253414470622,38,368,51.945756895511046,1,1,2,Midwest,Standard,Mobile,0.0
964,62.58832972918667,0.3026220976459538,14,326,40.828682519970634,3,0,3,Midwest,Pro,Mobile,1.0
2319,52.350436807175846,0.33523540080971115,19,156,39.96879395682236,2,1,2,Midwest,Pro,Mobile,0.0
1747,66.17268238913051,0.0220311889900707,19,400,53.007977300319695,3,1,8,South,Basic,Mobile,1.0
326,78.2880183715398,0.762728132285019,31,281,70.76512029267843,1,1,0,Northeast,Basic,Desktop,1.0
2257,44.55835542248938,0.5481414776491951,29,210,36.837972971130974,0,2,2,Midwest,Standard,Desktop,0.0
1880,30.212329896702315,0.5887808266487158,6,58,58.763514180412635,2,2,2,Midwest,Standard,Tablet,0.0
1355,42.25206956744432,0.6112552985892135,15,135,66.40824416503901,1,1,1,Midwest,Pro,Desktop,0.0
459,63.49633537222824,0.2425318390471281,22,384,,0,1,2,Midwest,Basic,Desktop,1.0
1142,50.83702474949347,0.9709693403579565,21,245,47.55116682393688,3,0,3,Mountain,Pro,Mobile,0.0
1267,56.28584704424775,0.5926455111666,32,296,50.76056305132941,0,1,6,Northeast,Pro,Mobile,1.0
72,77.29020915793505,0.6402998862441399,40,510,112.99810978265909,2,1,7,South,Standard,Mobile,1.0
2560,50.990687506939025,0.812430448649933,12,326,32.03720544787331,2,1,3,Mountain,Standard,Mobile,0.0
2828,30.132034082536357,0.4602410435255579,13,77,61.14946161434774,0,1,5,West,Enterprise,Mobile,1.0
1312,51.286392345108716,,18,182,47.15275831680784,1,1,1,Midwest,Standard,Desktop,0.0
2396,38.6868010835046,0.7208250361286935,17,264,50.410580325791535,0,2,1,West,Enterprise,Desktop,0.0
783,67.64733576528764,0.7443407195823363,40,232,25.371563444849393,1,2,1,Midwest,Pro,Desktop,1.0
1054,80.00777251636886,0.19097413375186173,19,470,,0,1,2,Midwest,Basic,Mobile,1.0
2501,21.8289217305945,0.39886294002417255,2,130,79.9747696657921,0,1,1,Mountain,Standard,Mobile,0.0
467,62.77466741578964,0.31048755105446973,30,370,70.51629716326406,0,2,1,Northeast,Basic,Mobile,0.0
91,77.73257933691522,0.16240303225103098,28,300,78.45540309925629,2,1,3,South,Basic,Tablet,0.0
2629,32.18109893087531,,25,138,,1,2,3,Midwest,Standard,Desktop,0.0
2543,54.49385013137068,0.27406398134066523,28,343,37.32426850558723,1,1,4,Northeast,Basic,Mobile,1.0
310,41.85797993809587,0.3539625518574081,19,308,,1,1,0,West,Standard,Mobile,1.0
2767,45.319335434838266,0.4396198269810103,18,193,43.17999046292295,1,1,3,Midwest,Standard,Mobile,1.0
1530,89.86705572086812,0.7774245237863007,43,249,141.5440562938682,2,0,1,Northeast,Standard,Mobile,1.0
881,43.86104095308619,0.6426956679632847,39,99,51.62638661550558,2,1,1,Mountain,Standard,Desktop,1.0
495,49.36673567324365,0.5554074347359678,20,256,58.070403990556656,1,1,4,Midwest,Basic,Mobile,0.0
80,49.788017039193015,0.6044288104071229,14,149,40.99856901514197,2,1,2,Midwest,Basic,Desktop,0.0
1768,65.56717613573127,0.7085817095710797,20,218,57.13869625925237,1,0,1,Northeast,Standard,Mobile,1.0
972,60.789838509576114,0.4961907191246684,10,415,50.99675960888158,2,2,0,South,Standard,Mobile,0.0
1382,46.72716044564438,1.01568659102245,21,321,50.33660198730278,0,1,0,Midwest,Pro,Mobile,0.0
2173,62.977282066410524,0.3144292637481758,20,293,,2,0,2,Midwest,Basic,,0.0
859,63.20405778085395,0.21957702587780678,37,364,84.94360822264683,2,1,1,South,Basic,Desktop,1.0
2203,45.60966028360927,0.7325153687921133,15,261,25.10455943635015,2,1,3,West,Basic,Mobile,0.0
2301,89.98274791736793,0.7096326367901479,29,338,65.42837458919016,1,1,4,Midwest,Standard,,1.0
1631,86.4792014584676,0.7409923077606906,37,456,133.1378586212763,0,0,6,South,Basic,Desktop,1.0
2139,55.88386915159932,0.00417593357159779,20,154,34.64884477749246,1,0,3,West,Basic,Mobile,
2702,51.64600652992305,0.8143661063065708,0,437,44.703829513617656,2,0,3,West,Enterprise,,0.0
2087,63.49115442182128,0.17961731424035401,36,260,65.70340623438541,3,1,1,Midwest,Basic,Mobile,1.0
1767,44.90627202981714,0.8936125252430372,37,226,41.05112637734282,2,1,1,West,Standard,Desktop,0.0
2349,93.42286038319624,,37,490,160.34660399673032,1,1,4,Northeast,Standard,Desktop,0.0
1038,48.49726432891593,1.079449973331491,21,141,71.46324738944296,1,0,3,Midwest,Basic,Mobile,1.0
2371,87.87954251756722,0.4143942827297145,42,372,117.19258267285392,2,2,1,South,Basic,Desktop,0.0
9,75.28228999170224,0.418815430255976,32,340,84.21593331495062,2,1,2,South,Basic,Desktop,0.0
1587,74.71891540628118,0.25562057714249287,10,352,37.45706378863247,2,0,0,South,Pro,Desktop,0.0
836,83.73582469420222,0.7480057848447514,42,151,65.8763381548389,0,0,1,South,Basic,Mobile,0.0
738,70.83564168927708,0.1808422349365622,35,425,81.85060215370598,3,1,2,Mountain,Basic,Desktop,0.0
2854,48.96790376136274,1.0166324492273828,31,154,65.91253567137991,0,1,0,Midwest,Pro,Tablet,0.0
1181,18.78673216235135,0.269528815823962,4,170,90.31491167527102,1,2,3,West,Standard,Mobile,1.0
2713,33.94996670689862,0.7198984658152232,1,102,63.25790764126759,0,2,2,Mountain,Basic,Mobile,0.0
1198,76.8320596832989,0.5380912336657419,22,343,45.19083798172273,1,0,5,Midwest,Standard,Desktop,1.0
899,69.6109623263968,,27,408,100.91690527675046,1,1,3,Northeast,Standard,Tablet,0.0
2537,68.49763960545796,0.4704748416974448,22,391,84.33050828481474,2,1,2,South,Basic,Mobile,
1062,59.46934463483897,0.5047600651279691,18,306,40.223863541417835,1,0,2,Mountain,Standard,Desktop,0.0
1460,35.10531006123421,1.1654037480659827,7,248,48.41416075299994,0,1,1,Midwest,Pro,Mobile,0.0
1399,49.7601086210204,0.8323492932183899,41,117,56.93755679742378,2,1,2,Mountain,Pro,,1.0
848,37.74893640447131,0.3810646501997493,18,256,,3,1,4,Mountain,Basic,Tablet,0.0
551,34.067793500222535,0.7672316778961527,12,192,65.32417144612945,1,3,1,West,Standard,Tablet,1.0
1772,79.25570364940415,0.353528757059406,39,429,93.92678707875154,1,0,8,South,Basic,Mobile,0.0
2692,48.816114996025135,0.14105611342215219,28,345,50.70513392893869,2,1,3,Midwest,Standard,Mobile,0.0
1586,60.97161961367698,0.3292611846230046,22,351,60.792245523604926,1,0,3,Midwest,Basic,Desktop,0.0
1076,33.330779115923725,0.6893607040612225,7,205,51.302207843032804,2,3,3,West,Pro,Mobile,0.0
1828,74.40675697041848,0.881336906732102,40,259,74.19492514765585,3,0,7,Northeast,Standard,Mobile,1.0
2064,69.02640295278295,0.24302350399866743,39,227,75.9952261909385,2,1,1,South,Basic,Mobile,0.0
2092,52.254560263990626,0.9079185143760381,25,265,44.51419263880873,0,0,1,South,Pro,Desktop,1.0
2303,42.71084682444009,0.7687312833650706,13,127,57.140099361896105,2,1,1,Mountain,Standard,Tablet,1.0
1557,63.71902500023968,0.5425150264306713,26,373,51.13145079716091,2,1,2,Midwest,Basic,Desktop,0.0
1532,45.153112695527476,0.7157698716110413,4,284,33.156826310049176,2,0,3,West,Basic,Mobile,0.0
133,47.34394405795668,0.8855296302059747,31,136,55.22696568610515,1,1,3,Midwest,Pro,Mobile,
2474,54.714027964550404,0.48454885226987915,11,358,42.57006154594237,2,2,2,Mountain,Standard,,1.0
1090,65.6100341390869,0.6305320371770947,30,182,56.61378754265998,2,1,2,Midwest,Enterprise,Desktop,1.0
688,75.81543183692713,0.7078917511592896,46,409,63.461634863177224,0,2,3,Northeast,Standard,Desktop,0.0
1963,66.59839045320771,0.30650680595951374,8,255,,3,0,5,Midwest,Standard,Tablet,1.0
1658,27.40967319108109,,19,286,51.42524941661654,1,1,4,West,Basic,Desktop,0.0
1565,52.01783894468814,0.4863065680277351,16,324,51.891716809377215,2,1,2,Mountain,Standard,Mobile,0.0
983,27.99504089309911,0.5964251809860216,13,46,77.55916132911301,1,1,2,West,Pro,Mobile,
1501,35.21856334198183,0.6393897289113453,15,62,68.86219399357287,2,1,4,West,Standard,Desktop,
1890,92.35007197391946,0.6743632723068628,51,428,139.49676126443362,1,0,7,South,Standard,Mobile,0.0
532,60.8097469091533,0.6576107036120058,26,285,40.12241524884736,2,1,4,South,Pro,Mobile,1.0
2267,55.26869600815273,0.6622134891351148,30,274,57.59180522089204,0,1,2,Mountain,Standard,Desktop,0.0
249,61.3448154213597,,21,278,38.19525490007564,1,1,0,Northeast,Basic,Desktop,1.0
2089,47.063982055617885,0.6039206673323031,12,247,64.05868966960554,1,2,4,Mountain,Standard,Mobile,1.0
967,70.289302987299,0.7024967719386185,42,379,59.32114825032861,0,1,2,Midwest,Standard,Mobile,1.0
1892,64.07774334449313,0.0997716486249497,25,371,62.13556702023023,0,1,1,Midwest,Basic,Mobile,0.0
1049,83.76495203340465,0.7778376376509214,38,388,,1,1,3,Northeast,Basic,Mobile,1.0
1407,58.289499618274895,0.9750851862092423,33,136,51.689339078987786,1,0,3,South,Pro,Desktop,0.0
2680,45.23693199906643,0.1503463958657751,18,299,,0,1,1,Mountain,Basic,Tablet,0.0
1761,62.00815231420882,0.7999177748268466,25,342,,3,1,3,Midwest,Basic,Mobile,1.0
1507,58.955922695831255,0.5399030211014431,21,217,18.74079375517146,1,1,5,South,Basic,Mobile,
587,28.004420492289928,0.9738302368672742,23,135,42.3833634284356,1,2,5,Midwest,Pro,Tablet,0.0
2869,78.83298828729804,0.41761269151509894,31,434,90.78817536869273,3,0,4,South,Standard,Mobile,1.0
2735,27.637561265761057,0.7283071537434624,8,20,,2,2,3,West,Basic,Tablet,0.0
2621,56.25390545214966,0.49740701372078844,26,196,33.715494655402075,3,1,1,Northeast,Standard,Mobile,0.0
870,73.91754188105871,0.9166807131312589,26,172,56.558077213743005,0,1,4,South,Standard,Desktop,1.0
103,61.13752795195626,0.7680764337986669,37,373,,2,2,4,Midwest,Standard,Tablet,1.0
201,71.25172809890057,0.26891807343049473,27,275,46.31288217616992,2,2,4,South,Basic,,
1518,54.995927593505826,0.7698975611896565,23,207,74.2485816674556,3,1,3,Midwest,Standard,Desktop,1.0
34,38.79667822104313,0.38248563115358575,13,204,,2,2,3,Mountain,Basic,Desktop,0.0
2953,86.37366522906326,0.6027055167288761,36,315,112.88988265400685,2,0,3,Northeast,Standard,,1.0
2644,86.89069651763083,0.2813779866073347,38,278,70.0355726116843,3,1,2,South,Pro,Desktop,1.0
1567,61.34932234812244,0.589285259265987,30,355,60.414050597609155,1,1,3,Midwest,Standard,Mobile,1.0
1380,60.89232729525088,0.8419449060623103,20,118,49.38265847596046,0,0,0,West,Standard,Desktop,1.0
1595,51.16382631032634,0.6621693204431932,45,165,51.892274747211665,2,0,4,Northeast,Enterprise,Mobile,0.0
2219,34.978792881766395,0.7685626032286047,7,20,,1,1,1,Midwest,Standard,Mobile,
663,63.2527388368236,0.7982016788064499,13,187,33.70576445363948,1,1,5,Midwest,Standard,Mobile,0.0
2940,51.33016035682401,1.056226023393822,34,234,58.639612111556154,1,0,4,Midwest,Pro,Mobile,0.0
2311,55.983237977769086,0.3325370800481001,19,204,,2,0,1,Mountain,Basic,Desktop,0.0
550,24.483038179917983,0.5750404367914156,3,239,68.74719065545965,1,2,4,West,Pro,Desktop,0.0
1150,58.26539536510318,0.5552504441097471,23,198,47.85901601269063,1,1,4,South,Basic,Mobile,1.0
696,65.35196942894827,0.7238229901095463,35,133,64.69628364904528,1,1,1,Mountain,Standard,Mobile,1.0
1376,90.11749625176452,0.4321398598528109,30,666,159.87612192038364,1,0,1,Northeast,Basic,Desktop,0.0
1708,26.212041780293738,0.4140224412631782,8,60,79.93998754747754,0,3,2,West,Pro,Mobile,0.0
2135,26.244294887330256,0.4535079044423621,18,20,65.30154460310737,1,2,2,Mountain,Pro,Desktop,0.0
1638,65.00141078793813,0.6236663680431066,33,198,,2,1,1,South,Basic,Mobile,0.0
1200,67.53963758199137,0.7394956259035219,43,288,59.57410764476537,1,1,0,South,Standard,Mobile,1.0
1752,81.8891169360437,0.4041118889160147,55,349,85.8616370308635,1,1,1,South,Standard,Desktop,0.0
1243,84.43978638836319,0.7918565451489922,32,550,165.3792000049591,0,1,2,Northeast,Pro,Mobile,0.0
